INt/Ext,Queue,Case Type,Oct_FCT,Oct_Act,Oct_Delta,Nov_FCT,Nov_Act,Nov_Delta,Dec_FCT,Dec_Act,Dec_Delta,Jan_FCT,Jan_Act,Jan_Delta,Feb_Fct,Feb_Act,Feb_Delta,Mar_FCT,Mar_Act,Mar_Delta
Internal,GB Business Review,BUSINESS_POTA_REVIEW,3087,2290,(25.8%) ,3282,3127,(4.7%) ,3105,,,3433,,,2950,,,2930,,
Internal,GB Business Review,BUSINESS_REFRESH,942,756,(19.7%) ,911,805,(11.6%) ,1015,,,1431,,,1229,,,1097,,
Internal,GB Business Review,VERIFICATION_BUSINESS_ADDRESS_CHANGE,193,443,129.5%,178,270,51.7%,945,,,422,,,299,,,132,,
Internal,GB Business Review,VERIFICATION_BUSINESS_NAME_CHANGE,45,156,246.7%,42,191,354.8%,125,,,147,,,119,,,110,,
Internal,GB Business Review,VERIFICATION_BUSINESS_REVIEW,14414,9311,(35.4%) ,13622,12386,(9.1%) ,11578,,,12655,,,10346,,,9744,,
Internal,GB Business Contacts,APPEAL,738,472,(36.0%) ,485,417,(14.0%) ,440,,,487,,,401,,,391,,
Internal,GB Business Contacts,PAYOPS_DOUBLE_APPROVAL,623,702,12.7%,565,522,(7.6%) ,392,,,395,,,350,,,322,,
Internal,GB Business Contacts,VERIFICATION_BUSINESS_EMAIL,17988,17425,(3.1%) ,19372,10626,(45.1%) ,12884,,,14453,,,11898,,,11043,,
Internal,GB Business Contacts,VERIFICATION_NON_CUSTOMER_CONTACT_BUSINESS_EMAIL,267,550,106.0%,244,301,23.4%,167,,,183,,,144,,,144,,
Internal,GB Business Contacts,VERIFICATION_OFFBOARD_MONITOR,44,10,(77.3%) ,40,13,(67.5%) ,30,,,31,,,25,,,28,,
Internal,GB Business Contacts,VERIFICATION_OFFBOARD_SUSPEND,3630,2028,(44.1%) ,3486,1744,(50.0%) ,2252,,,2536,,,2063,,,2095,,
Internal,GB Business Contacts,VERIFICATION_PROBLEMATIC_MONITOR,1503,3206,113.3%,1428,1674,17.2%,917,,,1025,,,833,,,839,,
Internal,GB Business Contacts,VERIFICATION_PROBLEMATIC_SUSPEND,1651,1100,(33.4%) ,1362,869,(36.2%) ,776,,,912,,,779,,,706,,
Internal,GB Business Contacts,VERIFICATION_REFUND,2357,5842,147.9%,2240,3631,62.1%,1403,,,1573,,,1265,,,1264,,
Internal,GB CDD BRC and Appeals,APPEAL,946,499,(47.3%) ,872,372,(57.3%) ,945,,,1067,,,863,,,1008,,
Internal,GB CDD BRC and Appeals,BUSINESS_REFRESH,807,647,(19.8%) ,753,507,(32.7%) ,811,,,1634,,,1263,,,1140,,
Internal,GB CDD BRC and Appeals,VERIFICATION_BUSINESS_EMAIL,4015,3117,(22.4%) ,3703,1441,(61.1%) ,4064,,,4485,,,3718,,,3766,,
Internal,GB CDD BRC and Appeals,VERIFICATION_NON_CUSTOMER_CONTACT_BUSINESS_EMAIL,23,35,52.2%,17,14,(17.6%) ,19,,,18,,,16,,,16,,
Internal,GB Enhanced Review,BUSINESS_SOW_REVIEW,3700,2521,(31.9%) ,2811,2176,(22.6%) ,3747,,,5847,,,5624,,,5822,,
Internal,GB Enhanced Review,VERIFICATION_BUSINESS_REVIEW,5070,2827,(44.2%) ,3357,1335,(60.2%) ,6338,,,7752,,,6566,,,6258,,
Internal,GB Offshore General,BUSINESS_REFRESH,138,54,(60.9%) ,133,64,(51.9%) ,148,,,189,,,156,,,152,,
Internal,GB Offshore General,BUSINESS_SOW_REVIEW,14,12,(14.3%) ,12,18,50.0%,13,,,32,,,28,,,28,,
Internal,GB Offshore General,VERIFICATION_BUSINESS_ADDRESS_CHANGE,421,8,(98.1%) ,385,10,(97.4%) ,432,,,15,,,12,,,12,,
Internal,GB Offshore General,VERIFICATION_BUSINESS_EMAIL,10,304,"2,940.0%",8,133,"1,562.5%",8,,,471,,,376,,,376,,
Internal,GB Offshore General,VERIFICATION_BUSINESS_NAME_CHANGE,168,4,(97.6%) ,181,6,(96.7%) ,197,,,8,,,8,,,8,,
Internal,GB Offshore General,VERIFICATION_BUSINESS_REVIEW,,707,,,302,,,,,401,,,308,,,353,,
Internal,GB Offshore General,VERIFICATION_NON_CUSTOMER_CONTACT_BUSINESS_EMAIL,,9,,,9,,,,,13,,,12,,,12,,
External,GB Business Review,BUSINESS_POTA_REVIEW,15070,17139,13.7%,16023,12464,(22.2%) ,20777,,,22975,,,19744,,,19612,,
External,GB Business Review,BUSINESS_REFRESH,4598,3715,(19.2%) ,4447,3286,(26.1%) ,6791,,,9579,,,8222,,,7343,,
External,GB Business Review,VERIFICATION_BUSINESS_ADDRESS_CHANGE,945,1875,98.4%,869,1155,32.9%,6326,,,2821,,,2003,,,880,,
External,GB Business Review,VERIFICATION_BUSINESS_NAME_CHANGE,222,930,318.9%,206,798,287.4%,834,,,982,,,799,,,738,,
External,GB Business Review,VERIFICATION_BUSINESS_REVIEW,70374,64720,(8.0%) ,66507,49869,(25.0%) ,77485,,,84692,,,69237,,,65213,,
External,GB Business Contacts,APPEAL,--,--,,--,--,,293,,,324,,,267,,,261,,
External,GB Business Contacts,PAYOPS_DOUBLE_APPROVAL,--,--,,--,--,,262,,,263,,,234,,,214,,
External,GB Business Contacts,VERIFICATION_BUSINESS_EMAIL,--,--,,--,--,,8589,,,9635,,,7932,,,7362,,
External,GB Business Contacts,VERIFICATION_NON_CUSTOMER_CONTACT_BUSINESS_EMAIL,--,--,,--,--,,112,,,122,,,96,,,96,,
External,GB Business Contacts,VERIFICATION_OFFBOARD_MONITOR,--,--,,--,--,,20,,,21,,,17,,,18,,
External,GB Business Contacts,VERIFICATION_OFFBOARD_SUSPEND,--,--,,--,--,,1502,,,1690,,,1375,,,1396,,
External,GB Business Contacts,VERIFICATION_PROBLEMATIC_MONITOR,--,--,,--,--,,612,,,683,,,556,,,559,,
External,GB Business Contacts,VERIFICATION_PROBLEMATIC_SUSPEND,--,--,,--,--,,518,,,608,,,519,,,471,,
External,GB Business Contacts,VERIFICATION_REFUND,--,--,,--,--,,936,,,1048,,,843,,,843,,
External,GB Enhanced Review,BUSINESS_SOW_REVIEW,6871,4726,(31.2%) ,5221,5895,12.9%,6958,,,10860,,,10444,,,10813,,
External,GB Enhanced Review,VERIFICATION_BUSINESS_REVIEW,9416,5545,(41.1%) ,6234,6493,4.2%,11771,,,14397,,,12195,,,11622,,